2026-04-06 23:06:39,231 | INFO     | data.markets | Fetched 29200 markets so far...
2026-04-06 23:06:40,152 | INFO     | data.markets | Fetched 29300 markets so far...
2026-04-06 23:06:41,028 | INFO     | data.markets | Fetched 29400 markets so far...
2026-04-06 23:06:41,956 | INFO     | data.markets | Fetched 29500 markets so far...
2026-04-06 23:06:43,320 | INFO     | data.markets | Fetched 29600 markets so far...
2026-04-06 23:06:44,192 | INFO     | data.markets | Fetched 29700 markets so far...
2026-04-06 23:06:44,920 | INFO     | data.markets | Fetched 29800 markets so far...
2026-04-06 23:06:45,722 | INFO     | data.markets | Fetched 29900 markets so far...
2026-04-06 23:06:46,630 | INFO     | data.markets | Fetched 30000 markets so far...
2026-04-06 23:06:47,547 | INFO     | data.markets | Fetched 30100 markets so far...
2026-04-06 23:06:48,401 | INFO     | data.markets | Fetched 30200 markets so far...
2026-04-06 23:06:49,253 | INFO     | data.markets | Fetched 30300 markets so far...
2026-04-06 23:06:50,099 | INFO     | data.markets | Fetched 30400 markets so far...
2026-04-06 23:06:50,934 | INFO     | data.markets | Fetched 30500 markets so far...
2026-04-06 23:06:51,747 | INFO     | data.markets | Fetched 30600 markets so far...
2026-04-06 23:06:52,586 | INFO     | data.markets | Fetched 30700 markets so far...
2026-04-06 23:06:53,439 | INFO     | data.markets | Fetched 30800 markets so far...
2026-04-06 23:06:54,168 | INFO     | data.markets | Fetched 30900 markets so far...
2026-04-06 23:06:54,997 | INFO     | data.markets | Fetched 31000 markets so far...
2026-04-06 23:06:55,875 | INFO     | data.markets | Fetched 31100 markets so far...
2026-04-06 23:06:56,873 | INFO     | data.markets | Fetched 31200 markets so far...
2026-04-06 23:06:57,702 | INFO     | data.markets | Fetched 31300 markets so far...
2026-04-06 23:06:58,666 | INFO     | data.markets | Fetched 31400 markets so far...
2026-04-06 23:06:59,622 | INFO     | data.markets | Fetched 31500 markets so far...
2026-04-06 23:07:00,383 | INFO     | data.markets | Fetched 31600 markets so far...
2026-04-06 23:07:01,383 | INFO     | data.markets | Fetched 31700 markets so far...
2026-04-06 23:07:02,156 | INFO     | data.markets | Fetched 31800 markets so far...
2026-04-06 23:07:02,897 | INFO     | data.markets | Fetched 31900 markets so far...
2026-04-06 23:07:03,656 | INFO     | data.markets | Fetched 32000 markets so far...
2026-04-06 23:07:04,578 | INFO     | data.markets | Fetched 32100 markets so far...
2026-04-06 23:07:05,371 | INFO     | data.markets | Fetched 32200 markets so far...
2026-04-06 23:07:06,177 | INFO     | data.markets | Fetched 32300 markets so far...
2026-04-06 23:07:07,127 | INFO     | data.markets | Fetched 32400 markets so far...
2026-04-06 23:07:07,944 | INFO     | data.markets | Fetched 32500 markets so far...
2026-04-06 23:07:08,883 | INFO     | data.markets | Fetched 32600 markets so far...
2026-04-06 23:07:09,668 | INFO     | data.markets | Fetched 32700 markets so far...
2026-04-06 23:07:10,449 | INFO     | data.markets | Fetched 32800 markets so far...
2026-04-06 23:07:11,321 | INFO     | data.markets | Fetched 32900 markets so far...
2026-04-06 23:07:12,234 | INFO     | data.markets | Fetched 33000 markets so far...
2026-04-06 23:07:13,018 | INFO     | data.markets | Fetched 33100 markets so far...
